"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
10	0.837429595494112	11	11	"Sleep"	"Yes"	0.7
11	0.790659080132764	11	11	"Sleep"	"Yes"	0.7
12	0.801631701631702	11	11	"Sleep"	"Yes"	0.7
13	0.652542372881356	11	11	"Sleep"	"Yes"	0.7
14	0.87046004842615	11	11	"Sleep"	"Yes"	0.7
15	0.796740606609325	11	11	"Sleep"	"Yes"	0.7
16	0.831018518518518	11	11	"Sleep"	"Yes"	0.7
17	0.673734610123119	11	11	"Sleep"	"Yes"	0.7
18	0.705654354765162	11	11	"Sleep"	"Yes"	0.7
19	0.811421911421911	11	11	"Sleep"	"Yes"	0.7
20	0.793094758064516	11	11	"Sleep"	"Yes"	0.7
21	0.750113999088007	11	11	"Sleep"	"Yes"	0.7
22	0.755867464335021	10	11	"Sleep"	"Yes"	0.7
23	0.763945578231292	10	11	"Sleep"	"Yes"	0.7
24	0.88406862745098	11	11	"Sleep"	"Yes"	0.7
25	0.725732600732601	10	11	"Sleep"	"Yes"	0.7
26	0.65484022556391	11	11	"Sleep"	"Yes"	0.7
27	0.78265977443609	10	11	"Sleep"	"Yes"	0.7
28	0.80955710955711	11	11	"Sleep"	"Yes"	0.7
29	0.855729166666667	11	11	"Sleep"	"Yes"	0.7
30	0.794607843137255	11	11	"Sleep"	"Yes"	0.7
1	0.754411764705882	12	12	"Sleep"	"Yes"	0.7
2	0.808099401748735	11	12	"Sleep"	"Yes"	0.7
3	0.652014652014652	11	12	"Sleep"	"Yes"	0.7
4	0.819444444444444	12	12	"Sleep"	"Yes"	0.7
5	0.684261501210654	12	12	"Sleep"	"Yes"	0.7
6	0.81638288080994	12	12	"Sleep"	"Yes"	0.7
7	0.782662692498758	11	12	"Sleep"	"Yes"	0.7
8	0.703304597701149	12	12	"Sleep"	"Yes"	0.7
9	0.753995157384988	12	12	"Sleep"	"Yes"	0.7
10	0.840651878678135	11	12	"Sleep"	"Yes"	0.7
11	0.725225225225225	12	12	"Sleep"	"Yes"	0.7
12	0.768137254901961	12	12	"Sleep"	"Yes"	0.7
13	0.798611111111111	12	12	"Sleep"	"Yes"	0.7
14	0.780464675201517	10	12	"Sleep"	"Yes"	0.7
15	0.658823529411765	12	12	"Sleep"	"Yes"	0.7
16	0.798259088581669	12	12	"Sleep"	"Yes"	0.7
17	0.772727272727273	12	12	"Sleep"	"Yes"	0.7
18	0.769796111901375	12	12	"Sleep"	"Yes"	0.7
19	0.767554479418886	10	12	"Sleep"	"Yes"	0.7
20	0.623867753623188	12	12	"Sleep"	"Yes"	0.7
21	0.877624167946749	12	12	"Sleep"	"Yes"	0.7
22	0.814176245210728	9	12	"Sleep"	"Yes"	0.7
23	0.824175824175824	12	12	"Sleep"	"Yes"	0.7
24	0.772727272727273	12	12	"Sleep"	"Yes"	0.7
25	0.751408090117768	12	12	"Sleep"	"Yes"	0.7
26	0.844506048387097	11	12	"Sleep"	"Yes"	0.7
27	0.80746336996337	11	12	"Sleep"	"Yes"	0.7
28	0.755011655011655	12	12	"Sleep"	"Yes"	0.7
29	0.819826007326007	12	12	"Sleep"	"Yes"	0.7
30	0.748529411764706	12	12	"Sleep"	"Yes"	0.7
1	0.803800366300366	13	13	"Sleep"	"Yes"	0.7
2	0.808608058608059	13	13	"Sleep"	"Yes"	0.7
3	0.807639208467556	13	13	"Sleep"	"Yes"	0.7
4	0.845	13	13	"Sleep"	"Yes"	0.7
5	0.783101851851852	13	13	"Sleep"	"Yes"	0.7
6	0.666129774505292	13	13	"Sleep"	"Yes"	0.7
7	0.870711725550435	13	13	"Sleep"	"Yes"	0.7
8	0.749295112781955	12	13	"Sleep"	"Yes"	0.7
9	0.735431235431235	12	13	"Sleep"	"Yes"	0.7
10	0.78639846743295	13	13	"Sleep"	"Yes"	0.7
11	0.682236539346526	12	13	"Sleep"	"Yes"	0.7
12	0.726503759398496	13	13	"Sleep"	"Yes"	0.7
13	0.675281954887218	13	13	"Sleep"	"Yes"	0.7
14	0.841117216117216	13	13	"Sleep"	"Yes"	0.7
15	0.813194444444444	13	13	"Sleep"	"Yes"	0.7
16	0.870343137254902	13	13	"Sleep"	"Yes"	0.7
17	0.756109022556391	12	13	"Sleep"	"Yes"	0.7
18	0.77220695970696	12	13	"Sleep"	"Yes"	0.7
19	0.655745967741935	13	13	"Sleep"	"Yes"	0.7
20	0.863205310573732	13	13	"Sleep"	"Yes"	0.7
21	0.770744428639165	13	13	"Sleep"	"Yes"	0.7
22	0.746203405430281	13	13	"Sleep"	"Yes"	0.7
23	0.786764705882353	13	13	"Sleep"	"Yes"	0.7
24	0.872451398767188	13	13	"Sleep"	"Yes"	0.7
25	0.636447307869305	13	13	"Sleep"	"Yes"	0.7
26	0.739460784313726	13	13	"Sleep"	"Yes"	0.7
27	0.779166666666667	13	13	"Sleep"	"Yes"	0.7
28	0.87437641723356	13	13	"Sleep"	"Yes"	0.7
29	0.76412037037037	13	13	"Sleep"	"Yes"	0.7
30	0.811584249084249	13	13	"Sleep"	"Yes"	0.7
1	0.701851851851852	14	14	"Sleep"	"Yes"	0.7
2	0.78997668997669	13	14	"Sleep"	"Yes"	0.7
3	0.838425925925926	13	14	"Sleep"	"Yes"	0.7
4	0.749433106575964	14	14	"Sleep"	"Yes"	0.7
5	0.805392156862745	14	14	"Sleep"	"Yes"	0.7
6	0.728713768115942	13	14	"Sleep"	"Yes"	0.7
7	0.798701298701299	13	14	"Sleep"	"Yes"	0.7
8	0.708921370967742	14	14	"Sleep"	"Yes"	0.7
9	0.857843137254902	14	14	"Sleep"	"Yes"	0.7
10	0.726293103448276	13	14	"Sleep"	"Yes"	0.7
11	0.836466165413534	14	14	"Sleep"	"Yes"	0.7
12	0.831959706959707	14	14	"Sleep"	"Yes"	0.7
13	0.755011655011655	13	14	"Sleep"	"Yes"	0.7
14	0.734382566585956	14	14	"Sleep"	"Yes"	0.7
15	0.757048872180451	13	14	"Sleep"	"Yes"	0.7
16	0.85632183908046	14	14	"Sleep"	"Yes"	0.7
17	0.663235294117647	14	14	"Sleep"	"Yes"	0.7
18	0.815093479252166	14	14	"Sleep"	"Yes"	0.7
19	0.803113553113553	12	14	"Sleep"	"Yes"	0.7
20	0.801564722617354	11	14	"Sleep"	"Yes"	0.7
21	0.835181451612903	11	14	"Sleep"	"Yes"	0.7
22	0.75	14	14	"Sleep"	"Yes"	0.7
23	0.754070881226054	14	14	"Sleep"	"Yes"	0.7
24	0.700726392251816	14	14	"Sleep"	"Yes"	0.7
25	0.689545454545455	14	14	"Sleep"	"Yes"	0.7
26	0.788003663003663	14	14	"Sleep"	"Yes"	0.7
27	0.773946360153257	14	14	"Sleep"	"Yes"	0.7
28	0.624689518132141	14	14	"Sleep"	"Yes"	0.7
29	0.805795019157088	14	14	"Sleep"	"Yes"	0.7
30	0.89537037037037	14	14	"Sleep"	"Yes"	0.7
1	0.847676023930051	15	15	"Sleep"	"Yes"	0.7
2	0.85171568627451	15	15	"Sleep"	"Yes"	0.7
3	0.748626373626374	15	15	"Sleep"	"Yes"	0.7
4	0.709803921568627	15	15	"Sleep"	"Yes"	0.7
5	0.778388278388278	15	15	"Sleep"	"Yes"	0.7
6	0.687531048186786	14	15	"Sleep"	"Yes"	0.7
7	0.711111111111111	15	15	"Sleep"	"Yes"	0.7
8	0.748426150121065	15	15	"Sleep"	"Yes"	0.7
9	0.774267399267399	15	15	"Sleep"	"Yes"	0.7
10	0.669117647058823	15	15	"Sleep"	"Yes"	0.7
11	0.751602564102564	15	15	"Sleep"	"Yes"	0.7
12	0.771655328798186	15	15	"Sleep"	"Yes"	0.7
13	0.745520581113801	14	15	"Sleep"	"Yes"	0.7
14	0.775588768115942	14	15	"Sleep"	"Yes"	0.7
15	0.785314685314685	15	15	"Sleep"	"Yes"	0.7
16	0.802099334357399	15	15	"Sleep"	"Yes"	0.7
17	0.753240740740741	15	15	"Sleep"	"Yes"	0.7
18	0.83262209577999	15	15	"Sleep"	"Yes"	0.7
19	0.775	15	15	"Sleep"	"Yes"	0.7
20	0.747222222222222	15	15	"Sleep"	"Yes"	0.7
21	0.739351851851852	14	15	"Sleep"	"Yes"	0.7
22	0.823489010989011	15	15	"Sleep"	"Yes"	0.7
23	0.693287037037037	14	15	"Sleep"	"Yes"	0.7
24	0.772549019607843	15	15	"Sleep"	"Yes"	0.7
25	0.774906015037594	13	15	"Sleep"	"Yes"	0.7
26	0.784859641049241	15	15	"Sleep"	"Yes"	0.7
27	0.827505827505827	12	15	"Sleep"	"Yes"	0.7
28	0.832385016595543	15	15	"Sleep"	"Yes"	0.7
29	0.842727272727273	15	15	"Sleep"	"Yes"	0.7
30	0.750457875457875	14	15	"Sleep"	"Yes"	0.7
1	0.751541014698909	16	16	"Sleep"	"Yes"	0.7
2	0.697603383458647	16	16	"Sleep"	"Yes"	0.7
3	0.855690072639225	15	16	"Sleep"	"Yes"	0.7
4	0.780487804878049	16	16	"Sleep"	"Yes"	0.7
5	0.69273607748184	15	16	"Sleep"	"Yes"	0.7
6	0.798842592592593	15	16	"Sleep"	"Yes"	0.7
7	0.837009803921569	16	16	"Sleep"	"Yes"	0.7
8	0.774038461538462	16	16	"Sleep"	"Yes"	0.7
9	0.839260312944524	16	16	"Sleep"	"Yes"	0.7
10	0.684848484848485	16	16	"Sleep"	"Yes"	0.7
11	0.733787593984962	15	16	"Sleep"	"Yes"	0.7
12	0.825816843074091	16	16	"Sleep"	"Yes"	0.7
13	0.775201612903226	16	16	"Sleep"	"Yes"	0.7
14	0.697368421052632	15	16	"Sleep"	"Yes"	0.7
15	0.697900665642601	16	16	"Sleep"	"Yes"	0.7
16	0.844224574321215	16	16	"Sleep"	"Yes"	0.7
17	0.767142199723884	16	16	"Sleep"	"Yes"	0.7
18	0.765277777777778	15	16	"Sleep"	"Yes"	0.7
19	0.766712454212454	16	16	"Sleep"	"Yes"	0.7
20	0.796610169491525	16	16	"Sleep"	"Yes"	0.7
21	0.779214559386973	16	16	"Sleep"	"Yes"	0.7
22	0.721813725490196	15	16	"Sleep"	"Yes"	0.7
23	0.792773892773893	16	16	"Sleep"	"Yes"	0.7
24	0.68844914864243	16	16	"Sleep"	"Yes"	0.7
25	0.82857800276116	16	16	"Sleep"	"Yes"	0.7
26	0.752963489805595	16	16	"Sleep"	"Yes"	0.7
27	0.726573426573427	16	16	"Sleep"	"Yes"	0.7
28	0.796824666359871	16	16	"Sleep"	"Yes"	0.7
29	0.806590909090909	15	16	"Sleep"	"Yes"	0.7
30	0.767480842911877	16	16	"Sleep"	"Yes"	0.7
1	0.798310978638847	17	17	"Sleep"	"Yes"	0.7
2	0.775707898658718	17	17	"Sleep"	"Yes"	0.7
3	0.816203703703704	17	17	"Sleep"	"Yes"	0.7
4	0.765389876880985	16	17	"Sleep"	"Yes"	0.7
5	0.829182330827068	17	17	"Sleep"	"Yes"	0.7
6	0.859148550724638	17	17	"Sleep"	"Yes"	0.7
7	0.675454545454545	17	17	"Sleep"	"Yes"	0.7
8	0.76772030651341	17	17	"Sleep"	"Yes"	0.7
9	0.710430839002268	16	17	"Sleep"	"Yes"	0.7
10	0.744755244755245	14	17	"Sleep"	"Yes"	0.7
11	0.719347319347319	17	17	"Sleep"	"Yes"	0.7
12	0.759601706970128	17	17	"Sleep"	"Yes"	0.7
13	0.838074917022285	17	17	"Sleep"	"Yes"	0.7
14	0.807272727272727	17	17	"Sleep"	"Yes"	0.7
15	0.774125874125874	16	17	"Sleep"	"Yes"	0.7
16	0.826465201465201	17	17	"Sleep"	"Yes"	0.7
17	0.707250341997264	17	17	"Sleep"	"Yes"	0.7
18	0.790322580645161	17	17	"Sleep"	"Yes"	0.7
19	0.784558823529412	17	17	"Sleep"	"Yes"	0.7
20	0.854793233082707	17	17	"Sleep"	"Yes"	0.7
21	0.807254623044097	15	17	"Sleep"	"Yes"	0.7
22	0.725	16	17	"Sleep"	"Yes"	0.7
23	0.681128496917971	17	17	"Sleep"	"Yes"	0.7
24	0.785534274193548	16	17	"Sleep"	"Yes"	0.7
25	0.788311090658076	17	17	"Sleep"	"Yes"	0.7
26	0.7642089093702	16	17	"Sleep"	"Yes"	0.7
27	0.883916083916084	17	17	"Sleep"	"Yes"	0.7
28	0.825356649792913	17	17	"Sleep"	"Yes"	0.7
29	0.796455938697318	16	17	"Sleep"	"Yes"	0.7
30	0.766666666666667	17	17	"Sleep"	"Yes"	0.7
1	0.785244360902256	18	18	"Sleep"	"Yes"	0.7
2	0.724624060150376	17	18	"Sleep"	"Yes"	0.7
3	0.749545454545455	18	18	"Sleep"	"Yes"	0.7
4	0.735593220338983	18	18	"Sleep"	"Yes"	0.7
5	0.694090909090909	17	18	"Sleep"	"Yes"	0.7
6	0.755172413793103	18	18	"Sleep"	"Yes"	0.7
7	0.838983050847458	18	18	"Sleep"	"Yes"	0.7
8	0.866435185185185	18	18	"Sleep"	"Yes"	0.7
9	0.842237903225806	18	18	"Sleep"	"Yes"	0.7
10	0.756048387096774	18	18	"Sleep"	"Yes"	0.7
11	0.897086466165414	18	18	"Sleep"	"Yes"	0.7
12	0.797435897435897	18	18	"Sleep"	"Yes"	0.7
13	0.742372881355932	18	18	"Sleep"	"Yes"	0.7
14	0.817669172932331	17	18	"Sleep"	"Yes"	0.7
15	0.830612244897959	18	18	"Sleep"	"Yes"	0.7
16	0.851825509720247	18	18	"Sleep"	"Yes"	0.7
17	0.812471237919926	18	18	"Sleep"	"Yes"	0.7
18	0.776576161988035	15	18	"Sleep"	"Yes"	0.7
19	0.668956043956044	18	18	"Sleep"	"Yes"	0.7
20	0.781593406593407	17	18	"Sleep"	"Yes"	0.7
21	0.755639097744361	18	18	"Sleep"	"Yes"	0.7
22	0.779661016949153	18	18	"Sleep"	"Yes"	0.7
23	0.650869963369963	17	18	"Sleep"	"Yes"	0.7
24	0.7225	18	18	"Sleep"	"Yes"	0.7
25	0.824848790322581	17	18	"Sleep"	"Yes"	0.7
26	0.732100521574206	18	18	"Sleep"	"Yes"	0.7
27	0.786858974358974	17	18	"Sleep"	"Yes"	0.7
28	0.821818181818182	18	18	"Sleep"	"Yes"	0.7
29	0.697916666666667	18	18	"Sleep"	"Yes"	0.7
30	0.57797537619699	18	18	"Sleep"	"Yes"	0.7
1	0.811337868480726	18	19	"Sleep"	"Yes"	0.7
2	0.811864406779661	19	19	"Sleep"	"Yes"	0.7
3	0.799342105263158	18	19	"Sleep"	"Yes"	0.7
4	0.826388888888889	19	19	"Sleep"	"Yes"	0.7
5	0.753613053613054	19	19	"Sleep"	"Yes"	0.7
6	0.819444444444444	19	19	"Sleep"	"Yes"	0.7
7	0.753759398496241	19	19	"Sleep"	"Yes"	0.7
8	0.706127450980392	17	19	"Sleep"	"Yes"	0.7
9	0.791666666666667	19	19	"Sleep"	"Yes"	0.7
10	0.804833561331509	18	19	"Sleep"	"Yes"	0.7
11	0.733799533799534	19	19	"Sleep"	"Yes"	0.7
12	0.691666666666667	18	19	"Sleep"	"Yes"	0.7
13	0.807800751879699	19	19	"Sleep"	"Yes"	0.7
14	0.834586466165414	19	19	"Sleep"	"Yes"	0.7
15	0.788461538461538	19	19	"Sleep"	"Yes"	0.7
16	0.663425925925926	19	19	"Sleep"	"Yes"	0.7
17	0.828773369813042	18	19	"Sleep"	"Yes"	0.7
18	0.827546296296296	18	19	"Sleep"	"Yes"	0.7
19	0.762937062937063	19	19	"Sleep"	"Yes"	0.7
20	0.79739010989011	19	19	"Sleep"	"Yes"	0.7
21	0.870791844476055	19	19	"Sleep"	"Yes"	0.7
22	0.776333789329685	17	19	"Sleep"	"Yes"	0.7
23	0.842153704555913	18	19	"Sleep"	"Yes"	0.7
24	0.851515151515152	18	19	"Sleep"	"Yes"	0.7
25	0.801426599171652	19	19	"Sleep"	"Yes"	0.7
26	0.804023845007452	19	19	"Sleep"	"Yes"	0.7
27	0.794215267899478	19	19	"Sleep"	"Yes"	0.7
28	0.77962962962963	16	19	"Sleep"	"Yes"	0.7
29	0.708232445520581	19	19	"Sleep"	"Yes"	0.7
30	0.734265734265734	19	19	"Sleep"	"Yes"	0.7
1	0.856481481481482	19	20	"Sleep"	"Yes"	0.7
2	0.846249379036264	20	20	"Sleep"	"Yes"	0.7
3	0.841927083333333	20	20	"Sleep"	"Yes"	0.7
4	0.805465367965368	20	20	"Sleep"	"Yes"	0.7
5	0.733552631578947	19	20	"Sleep"	"Yes"	0.7
6	0.724587912087912	20	20	"Sleep"	"Yes"	0.7
7	0.728716060745513	16	20	"Sleep"	"Yes"	0.7
8	0.799342105263158	20	20	"Sleep"	"Yes"	0.7
9	0.707471804511278	17	20	"Sleep"	"Yes"	0.7
10	0.705128205128205	20	20	"Sleep"	"Yes"	0.7
11	0.71875	17	20	"Sleep"	"Yes"	0.7
12	0.789329685362517	20	20	"Sleep"	"Yes"	0.7
13	0.846065347445927	20	20	"Sleep"	"Yes"	0.7
14	0.74818401937046	20	20	"Sleep"	"Yes"	0.7
15	0.78255867464335	17	20	"Sleep"	"Yes"	0.7
16	0.783410138248848	20	20	"Sleep"	"Yes"	0.7
17	0.7875	18	20	"Sleep"	"Yes"	0.7
18	0.754486884491486	19	20	"Sleep"	"Yes"	0.7
19	0.813559322033898	19	20	"Sleep"	"Yes"	0.7
20	0.738983050847458	16	20	"Sleep"	"Yes"	0.7
21	0.867011278195489	19	20	"Sleep"	"Yes"	0.7
22	0.751851851851852	19	20	"Sleep"	"Yes"	0.7
23	0.737962962962963	20	20	"Sleep"	"Yes"	0.7
24	0.787254901960784	19	20	"Sleep"	"Yes"	0.7
25	0.729885057471264	20	20	"Sleep"	"Yes"	0.7
26	0.810416666666667	20	20	"Sleep"	"Yes"	0.7
27	0.749545454545455	19	20	"Sleep"	"Yes"	0.7
28	0.8140589569161	20	20	"Sleep"	"Yes"	0.7
29	0.753240740740741	19	20	"Sleep"	"Yes"	0.7
30	0.707692307692308	20	20	"Sleep"	"Yes"	0.7
1	0.783796296296296	21	21	"Sleep"	"Yes"	0.7
2	0.802116889093419	20	21	"Sleep"	"Yes"	0.7
3	0.810416666666667	21	21	"Sleep"	"Yes"	0.7
4	0.729846014492754	20	21	"Sleep"	"Yes"	0.7
5	0.754578754578755	19	21	"Sleep"	"Yes"	0.7
6	0.815617715617716	21	21	"Sleep"	"Yes"	0.7
7	0.800520833333333	20	21	"Sleep"	"Yes"	0.7
8	0.785146547441629	21	21	"Sleep"	"Yes"	0.7
9	0.793582375478927	17	21	"Sleep"	"Yes"	0.7
10	0.651846785225718	17	21	"Sleep"	"Yes"	0.7
11	0.849264705882353	21	21	"Sleep"	"Yes"	0.7
12	0.732352941176471	19	21	"Sleep"	"Yes"	0.7
13	0.813674812030075	18	21	"Sleep"	"Yes"	0.7
14	0.65462494247584	19	21	"Sleep"	"Yes"	0.7
15	0.76037296037296	20	21	"Sleep"	"Yes"	0.7
16	0.821212121212121	21	21	"Sleep"	"Yes"	0.7
17	0.764607279693487	21	21	"Sleep"	"Yes"	0.7
18	0.69338768115942	15	21	"Sleep"	"Yes"	0.7
19	0.830938697318008	18	21	"Sleep"	"Yes"	0.7
20	0.767599067599068	19	21	"Sleep"	"Yes"	0.7
21	0.678472222222222	16	21	"Sleep"	"Yes"	0.7
22	0.765071329958583	21	21	"Sleep"	"Yes"	0.7
23	0.862745098039216	16	21	"Sleep"	"Yes"	0.7
24	0.819374137137598	19	21	"Sleep"	"Yes"	0.7
25	0.819370460048426	21	21	"Sleep"	"Yes"	0.7
26	0.766451909802117	18	21	"Sleep"	"Yes"	0.7
27	0.707614942528736	21	21	"Sleep"	"Yes"	0.7
28	0.793006993006993	19	21	"Sleep"	"Yes"	0.7
29	0.739426691729323	21	21	"Sleep"	"Yes"	0.7
30	0.782598387861546	21	21	"Sleep"	"Yes"	0.7
1	0.729138166894665	17	22	"Sleep"	"Yes"	0.7
2	0.787133631395927	19	22	"Sleep"	"Yes"	0.7
3	0.78125	22	22	"Sleep"	"Yes"	0.7
4	0.711274509803922	22	22	"Sleep"	"Yes"	0.7
5	0.826757369614513	20	22	"Sleep"	"Yes"	0.7
6	0.755028735632184	22	22	"Sleep"	"Yes"	0.7
7	0.772058823529412	20	22	"Sleep"	"Yes"	0.7
8	0.74281805745554	22	22	"Sleep"	"Yes"	0.7
9	0.792763157894737	22	22	"Sleep"	"Yes"	0.7
10	0.774505292222734	22	22	"Sleep"	"Yes"	0.7
11	0.754673962608299	22	22	"Sleep"	"Yes"	0.7
12	0.749084249084249	22	22	"Sleep"	"Yes"	0.7
13	0.794642857142857	20	22	"Sleep"	"Yes"	0.7
14	0.789814814814815	22	22	"Sleep"	"Yes"	0.7
15	0.781135531135531	20	22	"Sleep"	"Yes"	0.7
16	0.790229885057471	19	22	"Sleep"	"Yes"	0.7
17	0.743452380952381	21	22	"Sleep"	"Yes"	0.7
18	0.816083916083916	22	22	"Sleep"	"Yes"	0.7
19	0.88287037037037	21	22	"Sleep"	"Yes"	0.7
20	0.758141762452107	20	22	"Sleep"	"Yes"	0.7
21	0.841635338345865	22	22	"Sleep"	"Yes"	0.7
22	0.827272727272727	22	22	"Sleep"	"Yes"	0.7
23	0.80986249407302	22	22	"Sleep"	"Yes"	0.7
24	0.756578947368421	22	22	"Sleep"	"Yes"	0.7
25	0.792478354978355	22	22	"Sleep"	"Yes"	0.7
26	0.803729603729604	21	22	"Sleep"	"Yes"	0.7
27	0.707250341997264	20	22	"Sleep"	"Yes"	0.7
28	0.853510895883777	22	22	"Sleep"	"Yes"	0.7
29	0.797653256704981	22	22	"Sleep"	"Yes"	0.7
30	0.688644688644689	19	22	"Sleep"	"Yes"	0.7
1	0.755661231884058	23	23	"Sleep"	"Yes"	0.7
2	0.757230915125652	23	23	"Sleep"	"Yes"	0.7
3	0.800142247510669	22	23	"Sleep"	"Yes"	0.7
4	0.828703703703704	23	23	"Sleep"	"Yes"	0.7
5	0.740911182696733	23	23	"Sleep"	"Yes"	0.7
6	0.714705882352941	23	23	"Sleep"	"Yes"	0.7
7	0.694675925925926	22	23	"Sleep"	"Yes"	0.7
8	0.819548872180451	22	23	"Sleep"	"Yes"	0.7
9	0.816152784169351	20	23	"Sleep"	"Yes"	0.7
10	0.795081967213115	20	23	"Sleep"	"Yes"	0.7
11	0.768863636363636	23	23	"Sleep"	"Yes"	0.7
12	0.73132183908046	18	23	"Sleep"	"Yes"	0.7
13	0.827838827838828	20	23	"Sleep"	"Yes"	0.7
14	0.792124542124542	23	23	"Sleep"	"Yes"	0.7
15	0.84375	22	23	"Sleep"	"Yes"	0.7
16	0.739709443099274	23	23	"Sleep"	"Yes"	0.7
17	0.758653390232338	22	23	"Sleep"	"Yes"	0.7
18	0.796992481203007	22	23	"Sleep"	"Yes"	0.7
19	0.707407407407407	20	23	"Sleep"	"Yes"	0.7
20	0.801426599171652	21	23	"Sleep"	"Yes"	0.7
21	0.846804511278195	23	23	"Sleep"	"Yes"	0.7
22	0.823529411764706	22	23	"Sleep"	"Yes"	0.7
23	0.814772204325817	21	23	"Sleep"	"Yes"	0.7
24	0.75095785440613	21	23	"Sleep"	"Yes"	0.7
25	0.664164648910412	19	23	"Sleep"	"Yes"	0.7
26	0.78125	22	23	"Sleep"	"Yes"	0.7
27	0.777538314176245	22	23	"Sleep"	"Yes"	0.7
28	0.80298719772404	23	23	"Sleep"	"Yes"	0.7
29	0.696306429548564	23	23	"Sleep"	"Yes"	0.7
30	0.766522988505747	23	23	"Sleep"	"Yes"	0.7
1	0.729902713773682	21	24	"Sleep"	"Yes"	0.7
2	0.636829836829837	21	24	"Sleep"	"Yes"	0.7
3	0.818548387096774	23	24	"Sleep"	"Yes"	0.7
4	0.723246287762417	23	24	"Sleep"	"Yes"	0.7
5	0.737062937062937	24	24	"Sleep"	"Yes"	0.7
6	0.754026691210308	24	24	"Sleep"	"Yes"	0.7
7	0.65462962962963	24	24	"Sleep"	"Yes"	0.7
8	0.721813725490196	24	24	"Sleep"	"Yes"	0.7
9	0.674964438122333	19	24	"Sleep"	"Yes"	0.7
10	0.742337164750958	24	24	"Sleep"	"Yes"	0.7
11	0.760338345864662	24	24	"Sleep"	"Yes"	0.7
12	0.715740740740741	17	24	"Sleep"	"Yes"	0.7
13	0.725732600732601	22	24	"Sleep"	"Yes"	0.7
14	0.773097826086957	24	24	"Sleep"	"Yes"	0.7
15	0.743549117247623	24	24	"Sleep"	"Yes"	0.7
16	0.779254079254079	17	24	"Sleep"	"Yes"	0.7
17	0.749881460407776	17	24	"Sleep"	"Yes"	0.7
18	0.706944444444444	22	24	"Sleep"	"Yes"	0.7
19	0.859953703703704	23	24	"Sleep"	"Yes"	0.7
20	0.838141025641026	24	24	"Sleep"	"Yes"	0.7
21	0.805451127819549	24	24	"Sleep"	"Yes"	0.7
22	0.865715579710145	23	24	"Sleep"	"Yes"	0.7
23	0.75593220338983	24	24	"Sleep"	"Yes"	0.7
24	0.843984962406015	24	24	"Sleep"	"Yes"	0.7
25	0.691435185185185	22	24	"Sleep"	"Yes"	0.7
26	0.816024436090226	24	24	"Sleep"	"Yes"	0.7
27	0.746363636363636	23	24	"Sleep"	"Yes"	0.7
28	0.840740740740741	24	24	"Sleep"	"Yes"	0.7
29	0.771794871794872	19	24	"Sleep"	"Yes"	0.7
30	0.777701778385773	21	24	"Sleep"	"Yes"	0.7
1	0.788657407407407	21	25	"Sleep"	"Yes"	0.7
2	0.674768518518518	25	25	"Sleep"	"Yes"	0.7
3	0.758620689655172	24	25	"Sleep"	"Yes"	0.7
4	0.771982116244411	23	25	"Sleep"	"Yes"	0.7
5	0.762962962962963	24	25	"Sleep"	"Yes"	0.7
6	0.776671408250356	24	25	"Sleep"	"Yes"	0.7
7	0.780324074074074	25	25	"Sleep"	"Yes"	0.7
8	0.872081470442126	25	25	"Sleep"	"Yes"	0.7
9	0.801739926739927	25	25	"Sleep"	"Yes"	0.7
10	0.867113760556384	23	25	"Sleep"	"Yes"	0.7
11	0.81437969924812	21	25	"Sleep"	"Yes"	0.7
12	0.798551380715256	25	25	"Sleep"	"Yes"	0.7
13	0.815093479252166	25	25	"Sleep"	"Yes"	0.7
14	0.724624060150376	22	25	"Sleep"	"Yes"	0.7
15	0.732045454545455	22	25	"Sleep"	"Yes"	0.7
16	0.809752747252747	23	25	"Sleep"	"Yes"	0.7
17	0.73224043715847	24	25	"Sleep"	"Yes"	0.7
18	0.755113322277501	25	25	"Sleep"	"Yes"	0.7
19	0.773589378852537	25	25	"Sleep"	"Yes"	0.7
20	0.795400663821716	25	25	"Sleep"	"Yes"	0.7
21	0.839772727272727	21	25	"Sleep"	"Yes"	0.7
22	0.810722610722611	21	25	"Sleep"	"Yes"	0.7
23	0.823529411764706	21	25	"Sleep"	"Yes"	0.7
24	0.809490740740741	22	25	"Sleep"	"Yes"	0.7
25	0.780906593406593	25	25	"Sleep"	"Yes"	0.7
26	0.833179935572941	23	25	"Sleep"	"Yes"	0.7
27	0.768982972848596	25	25	"Sleep"	"Yes"	0.7
28	0.753336401288541	25	25	"Sleep"	"Yes"	0.7
29	0.711111111111111	18	25	"Sleep"	"Yes"	0.7
30	0.74649162516976	20	25	"Sleep"	"Yes"	0.7
1	0.695121951219512	21	26	"Sleep"	"Yes"	0.7
2	0.836111111111111	15	26	"Sleep"	"Yes"	0.7
3	0.750815850815851	26	26	"Sleep"	"Yes"	0.7
4	0.74468085106383	19	26	"Sleep"	"Yes"	0.7
5	0.803962703962704	24	26	"Sleep"	"Yes"	0.7
6	0.833640128854119	20	26	"Sleep"	"Yes"	0.7
7	0.796287593984962	24	26	"Sleep"	"Yes"	0.7
8	0.727931190583975	20	26	"Sleep"	"Yes"	0.7
9	0.820162835249042	25	26	"Sleep"	"Yes"	0.7
10	0.792743764172336	25	26	"Sleep"	"Yes"	0.7
