"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"SUBSAMPLED"	"propNA"
5	0.9203716	16	17	"Churn"	"No"	0
6	0.9002408	12	17	"Churn"	"No"	0
7	0.9101562	13	17	"Churn"	"No"	0
8	0.8845828	13	17	"Churn"	"No"	0
9	0.9157884	13	17	"Churn"	"No"	0
10	0.8883325	13	17	"Churn"	"No"	0
11	0.8716498	13	17	"Churn"	"No"	0
12	0.9063417	11	17	"Churn"	"No"	0
13	0.8784478	14	17	"Churn"	"No"	0
14	0.8653771	14	17	"Churn"	"No"	0
15	0.8942057	12	17	"Churn"	"No"	0
16	0.9004702	15	17	"Churn"	"No"	0
17	0.8845904	11	17	"Churn"	"No"	0
18	0.8921875	12	17	"Churn"	"No"	0
19	0.9092092	13	17	"Churn"	"No"	0
20	0.9371745	11	17	"Churn"	"No"	0
21	0.9141342	12	17	"Churn"	"No"	0
22	0.867187	13	17	"Churn"	"No"	0
23	0.8882058	14	17	"Churn"	"No"	0
24	0.8621138	15	17	"Churn"	"No"	0
25	0.9159156	14	17	"Churn"	"No"	0
26	0.9173387	12	17	"Churn"	"No"	0
27	0.8911773	11	17	"Churn"	"No"	0
28	0.8591375	14	17	"Churn"	"No"	0
29	0.9046744	14	17	"Churn"	"No"	0
30	0.8347361	12	17	"Churn"	"No"	0
1	0.9158049	13	18	"Churn"	"No"	0
2	0.8957031	15	18	"Churn"	"No"	0
3	0.9216828	13	18	"Churn"	"No"	0
4	0.9134339	12	18	"Churn"	"No"	0
5	0.8880859	14	18	"Churn"	"No"	0
6	0.9143294	13	18	"Churn"	"No"	0
7	0.8956098	14	18	"Churn"	"No"	0
8	0.8775794	15	18	"Churn"	"No"	0
9	0.9029335	14	18	"Churn"	"No"	0
10	0.9228486	12	18	"Churn"	"No"	0
11	0.8577381	13	18	"Churn"	"No"	0
12	0.892727	13	18	"Churn"	"No"	0
13	0.8673888	13	18	"Churn"	"No"	0
14	0.8990885	14	18	"Churn"	"No"	0
15	0.9019051	11	18	"Churn"	"No"	0
16	0.8759038	14	18	"Churn"	"No"	0
17	0.9214058	16	18	"Churn"	"No"	0
18	0.8668816	14	18	"Churn"	"No"	0
19	0.8981518	12	18	"Churn"	"No"	0
20	0.8806714	15	18	"Churn"	"No"	0
21	0.891523	17	18	"Churn"	"No"	0
22	0.8963038	11	18	"Churn"	"No"	0
23	0.9069128	13	18	"Churn"	"No"	0
24	0.8867505	14	18	"Churn"	"No"	0
25	0.9144596	14	18	"Churn"	"No"	0
26	0.9035921	14	18	"Churn"	"No"	0
27	0.8964228	16	18	"Churn"	"No"	0
28	0.8793574	14	18	"Churn"	"No"	0
29	0.9323577	11	18	"Churn"	"No"	0
30	0.9375	12	18	"Churn"	"No"	0
1	0.864472	15	19	"Churn"	"No"	0
2	0.8952966	15	19	"Churn"	"No"	0
3	0.9341591	13	19	"Churn"	"No"	0
4	0.9281291	13	19	"Churn"	"No"	0
5	0.9253259	12	19	"Churn"	"No"	0
6	0.8987712	15	19	"Churn"	"No"	0
7	0.8916211	14	19	"Churn"	"No"	0
8	0.8714871	14	19	"Churn"	"No"	0
9	0.8636719	14	19	"Churn"	"No"	0
10	0.9021923	12	19	"Churn"	"No"	0
11	0.8710561	19	19	"Churn"	"No"	0
12	0.9265846	14	19	"Churn"	"No"	0
13	0.888387	12	19	"Churn"	"No"	0
14	0.8849987	13	19	"Churn"	"No"	0
15	0.8913271	14	19	"Churn"	"No"	0
16	0.8665638	14	19	"Churn"	"No"	0
17	0.9102347	13	19	"Churn"	"No"	0
18	0.8938004	11	19	"Churn"	"No"	0
19	0.9098595	13	19	"Churn"	"No"	0
20	0.9063419	17	19	"Churn"	"No"	0
21	0.8769516	14	19	"Churn"	"No"	0
22	0.8990244	12	19	"Churn"	"No"	0
23	0.8861847	13	19	"Churn"	"No"	0
24	0.9085937	14	19	"Churn"	"No"	0
25	0.9005541	14	19	"Churn"	"No"	0
26	0.8638851	15	19	"Churn"	"No"	0
27	0.9003059	12	19	"Churn"	"No"	0
28	0.8831967	14	19	"Churn"	"No"	0
29	0.929276	16	19	"Churn"	"No"	0
30	0.8995902	14	19	"Churn"	"No"	0
1	0.8856687	14	20	"Churn"	"No"	0
2	0.8898322	14	20	"Churn"	"No"	0
3	0.9279859	11	20	"Churn"	"No"	0
4	0.9018996	13	20	"Churn"	"No"	0
5	0.8673376	14	20	"Churn"	"No"	0
6	0.9033939	12	20	"Churn"	"No"	0
7	0.9102238	13	20	"Churn"	"No"	0
8	0.8779528	13	20	"Churn"	"No"	0
9	0.891884	15	20	"Churn"	"No"	0
10	0.8818572	13	20	"Churn"	"No"	0
11	0.8666211	12	20	"Churn"	"No"	0
12	0.9298171	14	20	"Churn"	"No"	0
13	0.8874051	13	20	"Churn"	"No"	0
14	0.8567234	15	20	"Churn"	"No"	0
15	0.8948839	14	20	"Churn"	"No"	0
16	0.888365	15	20	"Churn"	"No"	0
17	0.9154957	11	20	"Churn"	"No"	0
18	0.8654789	14	20	"Churn"	"No"	0
19	0.9442818	13	20	"Churn"	"No"	0
20	0.8946444	11	20	"Churn"	"No"	0
21	0.931444	12	20	"Churn"	"No"	0
22	0.9212891	13	20	"Churn"	"No"	0
23	0.8818939	16	20	"Churn"	"No"	0
24	0.8724553	12	20	"Churn"	"No"	0
25	0.9004648	17	20	"Churn"	"No"	0
26	0.9149089	15	20	"Churn"	"No"	0
27	0.8774395	12	20	"Churn"	"No"	0
28	0.9016676	12	20	"Churn"	"No"	0
29	0.889315	14	20	"Churn"	"No"	0
30	0.9045802	13	20	"Churn"	"No"	0
1	0.8824623	14	21	"Churn"	"No"	0
2	0.8911343	13	21	"Churn"	"No"	0
3	0.901249	13	21	"Churn"	"No"	0
4	0.9104517	12	21	"Churn"	"No"	0
5	0.8797914	13	21	"Churn"	"No"	0
6	0.8716506	13	21	"Churn"	"No"	0
7	0.9191239	12	21	"Churn"	"No"	0
8	0.9069289	15	21	"Churn"	"No"	0
9	0.8962752	12	21	"Churn"	"No"	0
10	0.9225228	13	21	"Churn"	"No"	0
11	0.9052173	15	21	"Churn"	"No"	0
12	0.9137841	15	21	"Churn"	"No"	0
13	0.9176099	14	21	"Churn"	"No"	0
14	0.8774491	13	21	"Churn"	"No"	0
15	0.9073602	11	21	"Churn"	"No"	0
16	0.9138167	12	21	"Churn"	"No"	0
17	0.8870023	17	21	"Churn"	"No"	0
18	0.8830183	14	21	"Churn"	"No"	0
19	0.8562321	13	21	"Churn"	"No"	0
20	0.8957719	14	21	"Churn"	"No"	0
21	0.9196591	14	21	"Churn"	"No"	0
22	0.9056548	12	21	"Churn"	"No"	0
23	0.9008915	12	21	"Churn"	"No"	0
24	0.8898939	14	21	"Churn"	"No"	0
25	0.8926078	13	21	"Churn"	"No"	0
26	0.8887906	12	21	"Churn"	"No"	0
27	0.8448602	12	21	"Churn"	"No"	0
28	0.9005355	13	21	"Churn"	"No"	0
29	0.9012386	13	21	"Churn"	"No"	0
30	0.8838374	14	21	"Churn"	"No"	0
1	0.8727409	14	22	"Churn"	"No"	0
2	0.8445453	13	22	"Churn"	"No"	0
3	0.8822802	14	22	"Churn"	"No"	0
4	0.9324069	11	22	"Churn"	"No"	0
5	0.9007315	13	22	"Churn"	"No"	0
6	0.9129106	13	22	"Churn"	"No"	0
7	0.8810827	17	22	"Churn"	"No"	0
8	0.9205766	17	22	"Churn"	"No"	0
9	0.9169612	15	22	"Churn"	"No"	0
10	0.8869378	17	22	"Churn"	"No"	0
11	0.8964878	15	22	"Churn"	"No"	0
12	0.8981771	17	22	"Churn"	"No"	0
13	0.8738281	15	22	"Churn"	"No"	0
14	0.8656585	12	22	"Churn"	"No"	0
15	0.8708759	12	22	"Churn"	"No"	0
16	0.9060322	14	22	"Churn"	"No"	0
17	0.9072435	14	22	"Churn"	"No"	0
18	0.8694548	15	22	"Churn"	"No"	0
19	0.8936703	11	22	"Churn"	"No"	0
20	0.9043192	15	22	"Churn"	"No"	0
21	0.910984	14	22	"Churn"	"No"	0
22	0.8907891	14	22	"Churn"	"No"	0
23	0.9008464	12	22	"Churn"	"No"	0
24	0.9037683	15	22	"Churn"	"No"	0
25	0.8914403	12	22	"Churn"	"No"	0
26	0.873794	13	22	"Churn"	"No"	0
27	0.9074038	16	22	"Churn"	"No"	0
28	0.9048459	15	22	"Churn"	"No"	0
29	0.8487461	14	22	"Churn"	"No"	0
30	0.8962608	13	22	"Churn"	"No"	0
1	0.8810952	14	23	"Churn"	"No"	0
2	0.9047074	15	23	"Churn"	"No"	0
3	0.9040463	16	23	"Churn"	"No"	0
4	0.8474174	13	23	"Churn"	"No"	0
5	0.8989968	13	23	"Churn"	"No"	0
6	0.8864668	13	23	"Churn"	"No"	0
7	0.8789062	15	23	"Churn"	"No"	0
8	0.9201028	15	23	"Churn"	"No"	0
9	0.8935149	14	23	"Churn"	"No"	0
10	0.8907764	12	23	"Churn"	"No"	0
11	0.8970407	12	23	"Churn"	"No"	0
12	0.9101072	15	23	"Churn"	"No"	0
13	0.9009153	13	23	"Churn"	"No"	0
14	0.9067797	16	23	"Churn"	"No"	0
15	0.8862451	14	23	"Churn"	"No"	0
16	0.8751547	11	23	"Churn"	"No"	0
17	0.8874378	12	23	"Churn"	"No"	0
18	0.8887798	14	23	"Churn"	"No"	0
19	0.9040209	11	23	"Churn"	"No"	0
20	0.897526	12	23	"Churn"	"No"	0
21	0.872219	13	23	"Churn"	"No"	0
22	0.9085286	14	23	"Churn"	"No"	0
23	0.8855339	14	23	"Churn"	"No"	0
24	0.8661834	16	23	"Churn"	"No"	0
25	0.9251106	14	23	"Churn"	"No"	0
26	0.8773696	14	23	"Churn"	"No"	0
27	0.8852539	12	23	"Churn"	"No"	0
28	0.9110677	13	23	"Churn"	"No"	0
29	0.8825809	16	23	"Churn"	"No"	0
30	0.9102021	16	23	"Churn"	"No"	0
1	0.8952263	16	24	"Churn"	"No"	0
2	0.9279859	14	24	"Churn"	"No"	0
3	0.9122257	11	24	"Churn"	"No"	0
4	0.8599791	13	24	"Churn"	"No"	0
5	0.9065189	11	24	"Churn"	"No"	0
6	0.9014384	12	24	"Churn"	"No"	0
7	0.8996094	14	24	"Churn"	"No"	0
8	0.8793564	14	24	"Churn"	"No"	0
9	0.9092568	15	24	"Churn"	"No"	0
10	0.9038762	13	24	"Churn"	"No"	0
11	0.9188396	16	24	"Churn"	"No"	0
12	0.9116525	15	24	"Churn"	"No"	0
13	0.8904176	15	24	"Churn"	"No"	0
14	0.8981421	14	24	"Churn"	"No"	0
15	0.9210938	13	24	"Churn"	"No"	0
16	0.872549	14	24	"Churn"	"No"	0
17	0.885626	13	24	"Churn"	"No"	0
18	0.9138739	12	24	"Churn"	"No"	0
19	0.9185841	17	24	"Churn"	"No"	0
20	0.9063913	13	24	"Churn"	"No"	0
21	0.9015299	13	24	"Churn"	"No"	0
22	0.9178211	12	24	"Churn"	"No"	0
23	0.8718905	14	24	"Churn"	"No"	0
24	0.9245461	14	24	"Churn"	"No"	0
25	0.9005541	14	24	"Churn"	"No"	0
26	0.8663089	14	24	"Churn"	"No"	0
27	0.8979023	12	24	"Churn"	"No"	0
28	0.9188618	14	24	"Churn"	"No"	0
29	0.8962941	13	24	"Churn"	"No"	0
30	0.862793	14	24	"Churn"	"No"	0
1	0.8713867	14	25	"Churn"	"No"	0
2	0.9103318	14	25	"Churn"	"No"	0
3	0.8973924	14	25	"Churn"	"No"	0
4	0.877249	15	25	"Churn"	"No"	0
5	0.8698862	14	25	"Churn"	"No"	0
6	0.9061604	13	25	"Churn"	"No"	0
7	0.8733333	16	25	"Churn"	"No"	0
8	0.8929547	13	25	"Churn"	"No"	0
9	0.8848205	14	25	"Churn"	"No"	0
10	0.8803987	13	25	"Churn"	"No"	0
11	0.9154127	14	25	"Churn"	"No"	0
12	0.8801707	16	25	"Churn"	"No"	0
13	0.8975285	11	25	"Churn"	"No"	0
14	0.9008149	11	25	"Churn"	"No"	0
15	0.9263976	14	25	"Churn"	"No"	0
16	0.8676098	12	25	"Churn"	"No"	0
17	0.8887226	15	25	"Churn"	"No"	0
18	0.9062932	16	25	"Churn"	"No"	0
19	0.8998039	15	25	"Churn"	"No"	0
20	0.9478261	14	25	"Churn"	"No"	0
21	0.8820272	15	25	"Churn"	"No"	0
22	0.888625	14	25	"Churn"	"No"	0
23	0.9046316	15	25	"Churn"	"No"	0
24	0.9121578	13	25	"Churn"	"No"	0
25	0.8778646	13	25	"Churn"	"No"	0
26	0.9163793	14	25	"Churn"	"No"	0
27	0.8997385	11	25	"Churn"	"No"	0
28	0.9059217	14	25	"Churn"	"No"	0
29	0.891466	14	25	"Churn"	"No"	0
30	0.8464798	14	25	"Churn"	"No"	0
1	0.917122	15	26	"Churn"	"No"	0
2	0.8670569	15	26	"Churn"	"No"	0
3	0.9109375	15	26	"Churn"	"No"	0
4	0.8931057	12	26	"Churn"	"No"	0
5	0.873461	13	26	"Churn"	"No"	0
6	0.8754153	14	26	"Churn"	"No"	0
7	0.8943441	13	26	"Churn"	"No"	0
8	0.8814017	12	26	"Churn"	"No"	0
9	0.8787434	15	26	"Churn"	"No"	0
10	0.9011949	12	26	"Churn"	"No"	0
11	0.883442	12	26	"Churn"	"No"	0
12	0.8989691	12	26	"Churn"	"No"	0
13	0.8948617	15	26	"Churn"	"No"	0
14	0.8667711	13	26	"Churn"	"No"	0
15	0.8916313	13	26	"Churn"	"No"	0
16	0.8910055	15	26	"Churn"	"No"	0
17	0.8946715	11	26	"Churn"	"No"	0
18	0.8874086	14	26	"Churn"	"No"	0
19	0.8801707	13	26	"Churn"	"No"	0
20	0.9074861	12	26	"Churn"	"No"	0
21	0.9252232	15	26	"Churn"	"No"	0
22	0.9087805	13	26	"Churn"	"No"	0
23	0.8888528	13	26	"Churn"	"No"	0
24	0.8993807	14	26	"Churn"	"No"	0
25	0.8617383	14	26	"Churn"	"No"	0
26	0.876698	12	26	"Churn"	"No"	0
27	0.8906413	14	26	"Churn"	"No"	0
28	0.9168022	15	26	"Churn"	"No"	0
29	0.9000325	13	26	"Churn"	"No"	0
30	0.9033559	14	26	"Churn"	"No"	0
1	0.8630848	13	27	"Churn"	"No"	0
2	0.8965528	14	27	"Churn"	"No"	0
3	0.878374	13	27	"Churn"	"No"	0
4	0.8385773	15	27	"Churn"	"No"	0
5	0.8814386	12	27	"Churn"	"No"	0
6	0.891042	16	27	"Churn"	"No"	0
7	0.9057377	16	27	"Churn"	"No"	0
8	0.8918249	12	27	"Churn"	"No"	0
9	0.8795063	13	27	"Churn"	"No"	0
10	0.8822477	12	27	"Churn"	"No"	0
11	0.8931084	14	27	"Churn"	"No"	0
12	0.9083333	14	27	"Churn"	"No"	0
13	0.9428181	15	27	"Churn"	"No"	0
14	0.9095759	13	27	"Churn"	"No"	0
15	0.8518989	13	27	"Churn"	"No"	0
16	0.9102623	13	27	"Churn"	"No"	0
17	0.8919614	12	27	"Churn"	"No"	0
18	0.8858268	13	27	"Churn"	"No"	0
19	0.907236	12	27	"Churn"	"No"	0
20	0.867935	14	27	"Churn"	"No"	0
21	0.8629856	15	27	"Churn"	"No"	0
22	0.9203747	16	27	"Churn"	"No"	0
23	0.8922366	13	27	"Churn"	"No"	0
24	0.8967405	14	27	"Churn"	"No"	0
25	0.901626	13	27	"Churn"	"No"	0
26	0.8968471	11	27	"Churn"	"No"	0
27	0.8454887	15	27	"Churn"	"No"	0
28	0.9215782	14	27	"Churn"	"No"	0
29	0.856376	14	27	"Churn"	"No"	0
30	0.9146825	14	27	"Churn"	"No"	0
1	0.9028681	14	28	"Churn"	"No"	0
2	0.8822266	14	28	"Churn"	"No"	0
3	0.8854855	13	28	"Churn"	"No"	0
4	0.9015463	12	28	"Churn"	"No"	0
5	0.9064554	13	28	"Churn"	"No"	0
6	0.8712296	15	28	"Churn"	"No"	0
7	0.9110481	12	28	"Churn"	"No"	0
8	0.9173984	14	28	"Churn"	"No"	0
9	0.9097784	12	28	"Churn"	"No"	0
10	0.917568	16	28	"Churn"	"No"	0
11	0.9105551	13	28	"Churn"	"No"	0
12	0.8735935	13	28	"Churn"	"No"	0
13	0.9190258	14	28	"Churn"	"No"	0
14	0.9197772	12	28	"Churn"	"No"	0
15	0.8746082	13	28	"Churn"	"No"	0
16	0.8755464	13	28	"Churn"	"No"	0
17	0.9138088	12	28	"Churn"	"No"	0
18	0.8729756	12	28	"Churn"	"No"	0
19	0.8698548	11	28	"Churn"	"No"	0
20	0.8980289	14	28	"Churn"	"No"	0
21	0.8958279	14	28	"Churn"	"No"	0
22	0.8775716	14	28	"Churn"	"No"	0
23	0.8883138	11	28	"Churn"	"No"	0
24	0.8943089	13	28	"Churn"	"No"	0
25	0.8800079	14	28	"Churn"	"No"	0
26	0.8898862	13	28	"Churn"	"No"	0
27	0.9229118	13	28	"Churn"	"No"	0
28	0.9273354	15	28	"Churn"	"No"	0
29	0.8932481	13	28	"Churn"	"No"	0
30	0.8723736	13	28	"Churn"	"No"	0
1	0.8769557	16	29	"Churn"	"No"	0
2	0.9117877	16	29	"Churn"	"No"	0
3	0.9385725	14	29	"Churn"	"No"	0
4	0.8794166	11	29	"Churn"	"No"	0
5	0.8983045	14	29	"Churn"	"No"	0
6	0.905642	14	29	"Churn"	"No"	0
7	0.8705296	17	29	"Churn"	"No"	0
8	0.8662439	13	29	"Churn"	"No"	0
9	0.8950456	16	29	"Churn"	"No"	0
10	0.9003383	13	29	"Churn"	"No"	0
11	0.8858653	15	29	"Churn"	"No"	0
12	0.8744436	14	29	"Churn"	"No"	0
13	0.9155608	14	29	"Churn"	"No"	0
14	0.8354472	14	29	"Churn"	"No"	0
15	0.891228	15	29	"Churn"	"No"	0
16	0.9004035	14	29	"Churn"	"No"	0
17	0.9188652	14	29	"Churn"	"No"	0
18	0.922255	14	29	"Churn"	"No"	0
19	0.8687708	12	29	"Churn"	"No"	0
20	0.8764925	15	29	"Churn"	"No"	0
21	0.8830329	15	29	"Churn"	"No"	0
22	0.9049571	15	29	"Churn"	"No"	0
23	0.8861147	13	29	"Churn"	"No"	0
24	0.9143416	13	29	"Churn"	"No"	0
25	0.8902439	16	29	"Churn"	"No"	0
26	0.8900913	16	29	"Churn"	"No"	0
27	0.9001635	13	29	"Churn"	"No"	0
28	0.904827	12	29	"Churn"	"No"	0
29	0.8713802	14	29	"Churn"	"No"	0
30	0.8848521	11	29	"Churn"	"No"	0
1	0.8623868	14	30	"Churn"	"No"	0
2	0.8711098	14	30	"Churn"	"No"	0
3	0.9032364	14	30	"Churn"	"No"	0
4	0.8620926	14	30	"Churn"	"No"	0
5	0.8946615	13	30	"Churn"	"No"	0
6	0.9087005	13	30	"Churn"	"No"	0
7	0.8811198	16	30	"Churn"	"No"	0
8	0.8500326	15	30	"Churn"	"No"	0
9	0.8833171	13	30	"Churn"	"No"	0
10	0.9059573	13	30	"Churn"	"No"	0
11	0.9028186	14	30	"Churn"	"No"	0
12	0.8796151	13	30	"Churn"	"No"	0
13	0.8755237	16	30	"Churn"	"No"	0
14	0.8859615	15	30	"Churn"	"No"	0
15	0.86897	15	30	"Churn"	"No"	0
16	0.9105424	16	30	"Churn"	"No"	0
17	0.9014016	13	30	"Churn"	"No"	0
18	0.8636748	14	30	"Churn"	"No"	0
19	0.8846983	12	30	"Churn"	"No"	0
20	0.8937679	12	30	"Churn"	"No"	0
21	0.9002604	12	30	"Churn"	"No"	0
22	0.8972005	14	30	"Churn"	"No"	0
23	0.897338	13	30	"Churn"	"No"	0
24	0.8896944	14	30	"Churn"	"No"	0
25	0.8679467	14	30	"Churn"	"No"	0
26	0.890808	14	30	"Churn"	"No"	0
27	0.8895372	12	30	"Churn"	"No"	0
28	0.8996404	16	30	"Churn"	"No"	0
29	0.8618486	13	30	"Churn"	"No"	0
30	0.8943066	15	30	"Churn"	"No"	0
1	0.8110443	1	1	"Heart"	"Yes"	0
2	0.8147725	1	1	"Heart"	"Yes"	0
3	0.8196877	1	1	"Heart"	"Yes"	0
4	0.7857483	1	1	"Heart"	"Yes"	0
5	0.8049686	1	1	"Heart"	"Yes"	0
6	0.8439939	1	1	"Heart"	"Yes"	0
7	0.8120943	1	1	"Heart"	"Yes"	0
8	0.8026089	1	1	"Heart"	"Yes"	0
9	0.7762757	1	1	"Heart"	"Yes"	0
10	0.7866667	1	1	"Heart"	"Yes"	0
11	0.8321256	1	1	"Heart"	"Yes"	0
12	0.8342852	1	1	"Heart"	"Yes"	0
13	0.7847461	1	1	"Heart"	"Yes"	0
14	0.7911483	1	1	"Heart"	"Yes"	0
15	0.7490895	1	1	"Heart"	"Yes"	0
16	0.8130489	1	1	"Heart"	"Yes"	0
17	0.8390919	1	1	"Heart"	"Yes"	0
18	0.8100324	1	1	"Heart"	"Yes"	0
19	0.7803983	1	1	"Heart"	"Yes"	0
20	0.8064021	1	1	"Heart"	"Yes"	0
21	0.7607143	1	1	"Heart"	"Yes"	0
22	0.7717536	1	1	"Heart"	"Yes"	0
23	0.7559025	1	1	"Heart"	"Yes"	0
24	0.7703585	1	1	"Heart"	"Yes"	0
25	0.7942857	1	1	"Heart"	"Yes"	0
26	0.7866203	1	1	"Heart"	"Yes"	0
27	0.8134179	1	1	"Heart"	"Yes"	0
28	0.8182035	1	1	"Heart"	"Yes"	0
29	0.8093583	1	1	"Heart"	"Yes"	0
30	0.7916984	1	1	"Heart"	"Yes"	0
1	0.8626264	2	2	"Heart"	"Yes"	0
2	0.8140842	2	2	"Heart"	"Yes"	0
3	0.8150239	2	2	"Heart"	"Yes"	0
4	0.8429174	2	2	"Heart"	"Yes"	0
5	0.8136946	2	2	"Heart"	"Yes"	0
6	0.7679931	2	2	"Heart"	"Yes"	0
7	0.8373586	2	2	"Heart"	"Yes"	0
8	0.775	1	2	"Heart"	"Yes"	0
9	0.8329201	2	2	"Heart"	"Yes"	0
10	0.7996942	2	2	"Heart"	"Yes"	0
11	0.8181342	2	2	"Heart"	"Yes"	0
12	0.794454	2	2	"Heart"	"Yes"	0
13	0.8334771	2	2	"Heart"	"Yes"	0
14	0.851799	2	2	"Heart"	"Yes"	0
15	0.8450401	2	2	"Heart"	"Yes"	0
16	0.8060196	1	2	"Heart"	"Yes"	0
17	0.8245288	2	2	"Heart"	"Yes"	0
18	0.8466552	2	2	"Heart"	"Yes"	0
19	0.8127143	2	2	"Heart"	"Yes"	0
20	0.8029524	2	2	"Heart"	"Yes"	0
21	0.8318104	2	2	"Heart"	"Yes"	0
22	0.8062643	2	2	"Heart"	"Yes"	0
23	0.8365919	2	2	"Heart"	"Yes"	0
24	0.7984996	2	2	"Heart"	"Yes"	0
25	0.8700495	2	2	"Heart"	"Yes"	0
26	0.8228708	2	2	"Heart"	"Yes"	0
27	0.8331588	2	2	"Heart"	"Yes"	0
28	0.8275779	1	2	"Heart"	"Yes"	0
29	0.8166889	2	2	"Heart"	"Yes"	0
30	0.8817807	2	2	"Heart"	"Yes"	0
1	0.8343964	3	3	"Heart"	"Yes"	0
2	0.8367416	3	3	"Heart"	"Yes"	0
3	0.8647143	3	3	"Heart"	"Yes"	0
4	0.8580488	3	3	"Heart"	"Yes"	0
5	0.8713333	3	3	"Heart"	"Yes"	0
6	0.8610476	3	3	"Heart"	"Yes"	0
7	0.8483435	3	3	"Heart"	"Yes"	0
8	0.8659213	3	3	"Heart"	"Yes"	0
9	0.8959444	3	3	"Heart"	"Yes"	0
10	0.8549876	3	3	"Heart"	"Yes"	0
11	0.8398229	3	3	"Heart"	"Yes"	0
12	0.8814433	3	3	"Heart"	"Yes"	0
13	0.8550476	3	3	"Heart"	"Yes"	0
14	0.8516756	3	3	"Heart"	"Yes"	0
15	0.8602227	3	3	"Heart"	"Yes"	0
16	0.8723548	3	3	"Heart"	"Yes"	0
17	0.8718768	3	3	"Heart"	"Yes"	0
18	0.831422	3	3	"Heart"	"Yes"	0
19	0.8634114	3	3	"Heart"	"Yes"	0
20	0.8984196	3	3	"Heart"	"Yes"	0
21	0.8637186	3	3	"Heart"	"Yes"	0
22	0.8044554	3	3	"Heart"	"Yes"	0
23	0.8778637	3	3	"Heart"	"Yes"	0
24	0.8492003	3	3	"Heart"	"Yes"	0
25	0.8616746	3	3	"Heart"	"Yes"	0
26	0.8476682	2	3	"Heart"	"Yes"	0
27	0.8736196	3	3	"Heart"	"Yes"	0
28	0.8922974	3	3	"Heart"	"Yes"	0
29	0.8890798	3	3	"Heart"	"Yes"	0
30	0.8522013	3	3	"Heart"	"Yes"	0
1	0.8792723	4	4	"Heart"	"Yes"	0
2	0.9079048	4	4	"Heart"	"Yes"	0
3	0.9198571	4	4	"Heart"	"Yes"	0
4	0.9051363	4	4	"Heart"	"Yes"	0
5	0.8930144	4	4	"Heart"	"Yes"	0
6	0.820198	4	4	"Heart"	"Yes"	0
7	0.8682182	4	4	"Heart"	"Yes"	0
8	0.8821115	4	4	"Heart"	"Yes"	0
9	0.9033928	4	4	"Heart"	"Yes"	0
10	0.8460914	4	4	"Heart"	"Yes"	0
11	0.8920836	4	4	"Heart"	"Yes"	0
12	0.9121686	4	4	"Heart"	"Yes"	0
13	0.8314762	4	4	"Heart"	"Yes"	0
14	0.8989535	4	4	"Heart"	"Yes"	0
15	0.8893049	4	4	"Heart"	"Yes"	0
16	0.9011517	4	4	"Heart"	"Yes"	0
17	0.8482245	4	4	"Heart"	"Yes"	0
18	0.9012982	4	4	"Heart"	"Yes"	0
19	0.8696398	4	4	"Heart"	"Yes"	0
20	0.852613	4	4	"Heart"	"Yes"	0
21	0.8668224	4	4	"Heart"	"Yes"	0
22	0.8756901	4	4	"Heart"	"Yes"	0
23	0.8293674	4	4	"Heart"	"Yes"	0
24	0.9042105	4	4	"Heart"	"Yes"	0
25	0.8941832	4	4	"Heart"	"Yes"	0
26	0.8938087	4	4	"Heart"	"Yes"	0
27	0.8089384	4	4	"Heart"	"Yes"	0
28	0.8677816	4	4	"Heart"	"Yes"	0
29	0.8213062	4	4	"Heart"	"Yes"	0
30	0.9126047	4	4	"Heart"	"Yes"	0
1	0.894526	5	5	"Heart"	"Yes"	0
2	0.8409784	5	5	"Heart"	"Yes"	0
3	0.8900038	5	5	"Heart"	"Yes"	0
4	0.8524762	5	5	"Heart"	"Yes"	0
5	0.8625359	5	5	"Heart"	"Yes"	0
6	0.8675067	5	5	"Heart"	"Yes"	0
7	0.8380221	5	5	"Heart"	"Yes"	0
8	0.8570545	5	5	"Heart"	"Yes"	0
9	0.8583953	5	5	"Heart"	"Yes"	0
10	0.8531723	5	5	"Heart"	"Yes"	0
11	0.8824146	5	5	"Heart"	"Yes"	0
12	0.8501429	5	5	"Heart"	"Yes"	0
13	0.8340493	5	5	"Heart"	"Yes"	0
14	0.8546545	5	5	"Heart"	"Yes"	0
15	0.8603488	5	5	"Heart"	"Yes"	0
16	0.8333816	5	5	"Heart"	"Yes"	0
17	0.81461	5	5	"Heart"	"Yes"	0
18	0.8740709	5	5	"Heart"	"Yes"	0
19	0.8496097	5	5	"Heart"	"Yes"	0
20	0.8895714	5	5	"Heart"	"Yes"	0
21	0.899055	5	5	"Heart"	"Yes"	0
22	0.8367124	5	5	"Heart"	"Yes"	0
23	0.8499905	5	5	"Heart"	"Yes"	0
24	0.8185218	5	5	"Heart"	"Yes"	0
25	0.8973248	5	5	"Heart"	"Yes"	0
26	0.8964646	5	5	"Heart"	"Yes"	0
27	0.8436786	5	5	"Heart"	"Yes"	0
28	0.908756	5	5	"Heart"	"Yes"	0
29	0.8438632	5	5	"Heart"	"Yes"	0
30	0.8309537	5	5	"Heart"	"Yes"	0
1	0.7821721	6	6	"Heart"	"Yes"	0
2	0.881974	6	6	"Heart"	"Yes"	0
3	0.8019741	6	6	"Heart"	"Yes"	0
4	0.8454693	6	6	"Heart"	"Yes"	0
