"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
9	0.894838409949135	15	17	"Churn"	"Yes"	0
10	0.91856615908446	16	17	"Churn"	"Yes"	0
11	0.903639419129721	16	17	"Churn"	"Yes"	0
12	0.904054391217565	16	17	"Churn"	"Yes"	0
13	0.930598316912972	16	17	"Churn"	"Yes"	0
14	0.898258044406081	17	17	"Churn"	"Yes"	0
15	0.949499321661606	17	17	"Churn"	"Yes"	0
16	0.908692488913525	17	17	"Churn"	"Yes"	0
17	0.875461576846307	15	17	"Churn"	"Yes"	0
18	0.889810837028825	16	17	"Churn"	"Yes"	0
19	0.91301412612888	15	17	"Churn"	"Yes"	0
20	0.897130192212159	15	17	"Churn"	"Yes"	0
21	0.909321732954545	16	17	"Churn"	"Yes"	0
22	0.897213798552291	17	17	"Churn"	"Yes"	0
23	0.879324283559578	16	17	"Churn"	"Yes"	0
24	0.879450240105978	16	17	"Churn"	"Yes"	0
25	0.888673712167321	16	17	"Churn"	"Yes"	0
26	0.894880589430894	17	17	"Churn"	"Yes"	0
27	0.889520125040184	16	17	"Churn"	"Yes"	0
28	0.908310307656089	16	17	"Churn"	"Yes"	0
29	0.888214885889305	17	17	"Churn"	"Yes"	0
30	0.894101068281396	16	17	"Churn"	"Yes"	0
1	0.899334239604029	18	18	"Churn"	"Yes"	0
2	0.921128052275593	15	18	"Churn"	"Yes"	0
3	0.923645320197044	18	18	"Churn"	"Yes"	0
4	0.881163767975126	18	18	"Churn"	"Yes"	0
5	0.896331063038901	17	18	"Churn"	"Yes"	0
6	0.891847018541249	18	18	"Churn"	"Yes"	0
7	0.920557491289199	17	18	"Churn"	"Yes"	0
8	0.901998899688245	17	18	"Churn"	"Yes"	0
9	0.898704805996473	15	18	"Churn"	"Yes"	0
10	0.90282012195122	16	18	"Churn"	"Yes"	0
11	0.912807765151515	15	18	"Churn"	"Yes"	0
12	0.881596760695121	15	18	"Churn"	"Yes"	0
13	0.920682097037416	16	18	"Churn"	"Yes"	0
14	0.890545396042259	15	18	"Churn"	"Yes"	0
15	0.90897195259291	16	18	"Churn"	"Yes"	0
16	0.891841231214443	18	18	"Churn"	"Yes"	0
17	0.921102164592701	16	18	"Churn"	"Yes"	0
18	0.954436659811542	17	18	"Churn"	"Yes"	0
19	0.915217056650246	18	18	"Churn"	"Yes"	0
20	0.895782138272511	17	18	"Churn"	"Yes"	0
21	0.903698852295409	17	18	"Churn"	"Yes"	0
22	0.909572613818587	18	18	"Churn"	"Yes"	0
23	0.908388447971781	16	18	"Churn"	"Yes"	0
24	0.939069127593718	16	18	"Churn"	"Yes"	0
25	0.933514212860032	17	18	"Churn"	"Yes"	0
26	0.917263187602627	16	18	"Churn"	"Yes"	0
27	0.913627666359578	15	18	"Churn"	"Yes"	0
28	0.90228574669616	15	18	"Churn"	"Yes"	0
29	0.897308220625528	15	18	"Churn"	"Yes"	0
30	0.895914782333052	18	18	"Churn"	"Yes"	0
1	0.924626913883326	17	19	"Churn"	"Yes"	0
2	0.917124956866805	15	19	"Churn"	"Yes"	0
3	0.935225675464626	17	19	"Churn"	"Yes"	0
4	0.893496135794191	17	19	"Churn"	"Yes"	0
5	0.896468092580833	14	19	"Churn"	"Yes"	0
6	0.919765996258729	15	19	"Churn"	"Yes"	0
7	0.913774478401226	14	19	"Churn"	"Yes"	0
8	0.906931856327627	16	19	"Churn"	"Yes"	0
9	0.937475125914337	17	19	"Churn"	"Yes"	0
10	0.914440841953579	18	19	"Churn"	"Yes"	0
11	0.876822742474916	15	19	"Churn"	"Yes"	0
12	0.897772502757397	19	19	"Churn"	"Yes"	0
13	0.89201226309922	13	19	"Churn"	"Yes"	0
14	0.891087533890334	16	19	"Churn"	"Yes"	0
15	0.893843694885362	18	19	"Churn"	"Yes"	0
16	0.927525913382594	17	19	"Churn"	"Yes"	0
17	0.933474121748458	17	19	"Churn"	"Yes"	0
18	0.919958893319549	17	19	"Churn"	"Yes"	0
19	0.879960317460317	16	19	"Churn"	"Yes"	0
20	0.929203539823009	15	19	"Churn"	"Yes"	0
21	0.865345241235508	17	19	"Churn"	"Yes"	0
22	0.893487204962615	18	19	"Churn"	"Yes"	0
23	0.879381430610939	17	19	"Churn"	"Yes"	0
24	0.89034159713628	18	19	"Churn"	"Yes"	0
25	0.939507910968088	19	19	"Churn"	"Yes"	0
26	0.91331135578031	15	19	"Churn"	"Yes"	0
27	0.91526353473762	15	19	"Churn"	"Yes"	0
28	0.878239286680547	17	19	"Churn"	"Yes"	0
29	0.878089163093869	18	19	"Churn"	"Yes"	0
30	0.933654379157428	17	19	"Churn"	"Yes"	0
1	0.93173341698909	16	20	"Churn"	"Yes"	0
2	0.922274201596806	18	20	"Churn"	"Yes"	0
3	0.899875710227273	17	20	"Churn"	"Yes"	0
4	0.906829964207013	15	20	"Churn"	"Yes"	0
5	0.914744177516963	19	20	"Churn"	"Yes"	0
6	0.933146086313028	15	20	"Churn"	"Yes"	0
7	0.883439371257485	15	20	"Churn"	"Yes"	0
8	0.882926829268293	17	20	"Churn"	"Yes"	0
9	0.880543199474643	19	20	"Churn"	"Yes"	0
10	0.911276245889198	16	20	"Churn"	"Yes"	0
11	0.922729540918164	17	20	"Churn"	"Yes"	0
12	0.932773405794544	19	20	"Churn"	"Yes"	0
13	0.883882965850179	16	20	"Churn"	"Yes"	0
14	0.915472849899079	16	20	"Churn"	"Yes"	0
15	0.930664482321912	20	20	"Churn"	"Yes"	0
16	0.891724557921328	16	20	"Churn"	"Yes"	0
17	0.897400473317061	17	20	"Churn"	"Yes"	0
18	0.901420657949278	17	20	"Churn"	"Yes"	0
19	0.937698786138873	17	20	"Churn"	"Yes"	0
20	0.91440364489354	17	20	"Churn"	"Yes"	0
21	0.916700187717887	14	20	"Churn"	"Yes"	0
22	0.882058287795993	17	20	"Churn"	"Yes"	0
23	0.916555211637179	17	20	"Churn"	"Yes"	0
24	0.911097923560159	18	20	"Churn"	"Yes"	0
25	0.904248425942906	15	20	"Churn"	"Yes"	0
26	0.909500661828472	18	20	"Churn"	"Yes"	0
27	0.883735795454546	17	20	"Churn"	"Yes"	0
28	0.902553104575163	17	20	"Churn"	"Yes"	0
29	0.90482121333869	17	20	"Churn"	"Yes"	0
30	0.909623460493348	15	20	"Churn"	"Yes"	0
1	0.901894945077828	16	21	"Churn"	"Yes"	0
2	0.904300531242095	18	21	"Churn"	"Yes"	0
3	0.89968722915175	16	21	"Churn"	"Yes"	0
4	0.908161695075758	18	21	"Churn"	"Yes"	0
5	0.880696427417792	15	21	"Churn"	"Yes"	0
6	0.917612442202606	17	21	"Churn"	"Yes"	0
7	0.899833092746301	16	21	"Churn"	"Yes"	0
8	0.905518741520625	17	21	"Churn"	"Yes"	0
9	0.921179234025449	16	21	"Churn"	"Yes"	0
10	0.895155845975518	18	21	"Churn"	"Yes"	0
11	0.902353177795656	16	21	"Churn"	"Yes"	0
12	0.876609281437126	17	21	"Churn"	"Yes"	0
13	0.907589615668884	15	21	"Churn"	"Yes"	0
14	0.902070479974903	19	21	"Churn"	"Yes"	0
15	0.914807372505543	18	21	"Churn"	"Yes"	0
16	0.889041741500758	17	21	"Churn"	"Yes"	0
17	0.923069376008372	17	21	"Churn"	"Yes"	0
18	0.875227911682018	17	21	"Churn"	"Yes"	0
19	0.934958962202342	16	21	"Churn"	"Yes"	0
20	0.906244111994574	18	21	"Churn"	"Yes"	0
21	0.899917783961548	16	21	"Churn"	"Yes"	0
22	0.903419452887538	17	21	"Churn"	"Yes"	0
23	0.877963200684638	19	21	"Churn"	"Yes"	0
24	0.913576624488049	17	21	"Churn"	"Yes"	0
25	0.856238077593424	15	21	"Churn"	"Yes"	0
26	0.906646543560606	17	21	"Churn"	"Yes"	0
27	0.895225869551929	17	21	"Churn"	"Yes"	0
28	0.910633916013663	16	21	"Churn"	"Yes"	0
29	0.892630335253286	18	21	"Churn"	"Yes"	0
30	0.910861451845058	15	21	"Churn"	"Yes"	0
1	0.891198605612679	18	22	"Churn"	"Yes"	0
2	0.910882167250187	17	22	"Churn"	"Yes"	0
3	0.884378952694156	19	22	"Churn"	"Yes"	0
4	0.921930528487906	19	22	"Churn"	"Yes"	0
5	0.930688622754491	16	22	"Churn"	"Yes"	0
6	0.932707541663192	17	22	"Churn"	"Yes"	0
7	0.883049032639197	18	22	"Churn"	"Yes"	0
8	0.915382296416324	16	22	"Churn"	"Yes"	0
9	0.828551912568306	16	22	"Churn"	"Yes"	0
10	0.886529596054654	18	22	"Churn"	"Yes"	0
11	0.902302759424796	16	22	"Churn"	"Yes"	0
12	0.894463466632211	15	22	"Churn"	"Yes"	0
13	0.887840222741074	15	22	"Churn"	"Yes"	0
14	0.887831661092531	17	22	"Churn"	"Yes"	0
15	0.900374127133512	18	22	"Churn"	"Yes"	0
16	0.891238319052	15	22	"Churn"	"Yes"	0
17	0.88236900780379	15	22	"Churn"	"Yes"	0
18	0.8983899199156	17	22	"Churn"	"Yes"	0
19	0.899052790346908	18	22	"Churn"	"Yes"	0
20	0.916900507064441	18	22	"Churn"	"Yes"	0
21	0.919125555295768	16	22	"Churn"	"Yes"	0
22	0.890486239338785	16	22	"Churn"	"Yes"	0
23	0.900284593979256	18	22	"Churn"	"Yes"	0
24	0.856332595995689	21	22	"Churn"	"Yes"	0
25	0.871140205385185	16	22	"Churn"	"Yes"	0
26	0.902443438914027	16	22	"Churn"	"Yes"	0
27	0.866493747867923	18	22	"Churn"	"Yes"	0
28	0.884197324414716	19	22	"Churn"	"Yes"	0
29	0.918402180697263	15	22	"Churn"	"Yes"	0
30	0.893925985518906	14	22	"Churn"	"Yes"	0
1	0.943413205349896	17	23	"Churn"	"Yes"	0
2	0.888972055888224	17	23	"Churn"	"Yes"	0
3	0.92330833678763	16	23	"Churn"	"Yes"	0
4	0.912152906000214	18	23	"Churn"	"Yes"	0
5	0.902416346209034	14	23	"Churn"	"Yes"	0
6	0.933367364301514	17	23	"Churn"	"Yes"	0
7	0.896340201919894	18	23	"Churn"	"Yes"	0
8	0.913784461152882	16	23	"Churn"	"Yes"	0
9	0.908625982396474	20	23	"Churn"	"Yes"	0
10	0.910858841386289	16	23	"Churn"	"Yes"	0
11	0.899262224315203	17	23	"Churn"	"Yes"	0
12	0.890201593418167	17	23	"Churn"	"Yes"	0
13	0.894070068019107	18	23	"Churn"	"Yes"	0
14	0.932767355881145	16	23	"Churn"	"Yes"	0
15	0.92062744570397	15	23	"Churn"	"Yes"	0
16	0.916033246120534	19	23	"Churn"	"Yes"	0
17	0.908906212184901	16	23	"Churn"	"Yes"	0
18	0.936696282440963	19	23	"Churn"	"Yes"	0
19	0.899005042933079	17	23	"Churn"	"Yes"	0
20	0.899448628956826	15	23	"Churn"	"Yes"	0
21	0.920569716975365	17	23	"Churn"	"Yes"	0
22	0.914879275165177	18	23	"Churn"	"Yes"	0
23	0.925487683862783	18	23	"Churn"	"Yes"	0
24	0.901364133097185	20	23	"Churn"	"Yes"	0
25	0.896273839446317	17	23	"Churn"	"Yes"	0
26	0.890828640386162	17	23	"Churn"	"Yes"	0
27	0.924243514122668	15	23	"Churn"	"Yes"	0
28	0.934200115091354	17	23	"Churn"	"Yes"	0
29	0.92963912022208	17	23	"Churn"	"Yes"	0
30	0.896181500194326	18	23	"Churn"	"Yes"	0
1	0.863209520996406	16	24	"Churn"	"Yes"	0
2	0.90917566307711	16	24	"Churn"	"Yes"	0
3	0.902337616661014	16	24	"Churn"	"Yes"	0
4	0.866249638869001	16	24	"Churn"	"Yes"	0
5	0.938888186187706	16	24	"Churn"	"Yes"	0
6	0.91336801496376	18	24	"Churn"	"Yes"	0
7	0.917779356060606	18	24	"Churn"	"Yes"	0
8	0.921950341013397	17	24	"Churn"	"Yes"	0
9	0.932752613240418	16	24	"Churn"	"Yes"	0
10	0.875159527674179	17	24	"Churn"	"Yes"	0
11	0.922458222708106	17	24	"Churn"	"Yes"	0
12	0.883775168611234	16	24	"Churn"	"Yes"	0
13	0.90019873743278	15	24	"Churn"	"Yes"	0
14	0.913730032922814	16	24	"Churn"	"Yes"	0
15	0.878663589015152	15	24	"Churn"	"Yes"	0
16	0.920714820359281	17	24	"Churn"	"Yes"	0
17	0.900861910874748	16	24	"Churn"	"Yes"	0
18	0.86515228858261	19	24	"Churn"	"Yes"	0
19	0.905543669840707	16	24	"Churn"	"Yes"	0
20	0.890546978132354	16	24	"Churn"	"Yes"	0
21	0.927492625368732	17	24	"Churn"	"Yes"	0
22	0.921169025184976	17	24	"Churn"	"Yes"	0
23	0.85745146780303	16	24	"Churn"	"Yes"	0
24	0.918993263473054	16	24	"Churn"	"Yes"	0
25	0.860675381263617	15	24	"Churn"	"Yes"	0
26	0.920750368617344	17	24	"Churn"	"Yes"	0
27	0.944852059655685	20	24	"Churn"	"Yes"	0
28	0.912162895927602	16	24	"Churn"	"Yes"	0
29	0.892219802055868	16	24	"Churn"	"Yes"	0
30	0.887625525629266	16	24	"Churn"	"Yes"	0
1	0.902764282938204	16	25	"Churn"	"Yes"	0
2	0.903460963868755	17	25	"Churn"	"Yes"	0
3	0.879371073540281	17	25	"Churn"	"Yes"	0
4	0.931037996611767	16	25	"Churn"	"Yes"	0
5	0.865283172684985	15	25	"Churn"	"Yes"	0
6	0.913941789435861	16	25	"Churn"	"Yes"	0
7	0.934351436025111	16	25	"Churn"	"Yes"	0
8	0.919133500899377	20	25	"Churn"	"Yes"	0
9	0.873322422258592	20	25	"Churn"	"Yes"	0
10	0.911563593082005	19	25	"Churn"	"Yes"	0
11	0.928097490083029	16	25	"Churn"	"Yes"	0
12	0.869483126258234	17	25	"Churn"	"Yes"	0
13	0.92214827050136	18	25	"Churn"	"Yes"	0
14	0.894609810479376	15	25	"Churn"	"Yes"	0
15	0.889111798947865	16	25	"Churn"	"Yes"	0
16	0.905738982400614	17	25	"Churn"	"Yes"	0
17	0.887984510935331	16	25	"Churn"	"Yes"	0
18	0.945735837438424	19	25	"Churn"	"Yes"	0
19	0.901577807315512	18	25	"Churn"	"Yes"	0
20	0.936381172839506	16	25	"Churn"	"Yes"	0
21	0.90829041974349	17	25	"Churn"	"Yes"	0
22	0.89913874230169	18	25	"Churn"	"Yes"	0
23	0.89373977086743	15	25	"Churn"	"Yes"	0
24	0.871665406965939	15	25	"Churn"	"Yes"	0
25	0.885457151185387	16	25	"Churn"	"Yes"	0
26	0.922444978497344	17	25	"Churn"	"Yes"	0
27	0.962096264886323	18	25	"Churn"	"Yes"	0
28	0.906469911584266	16	25	"Churn"	"Yes"	0
29	0.875372023809524	16	25	"Churn"	"Yes"	0
30	0.879974281038111	17	25	"Churn"	"Yes"	0
1	0.883658854166667	14	26	"Churn"	"Yes"	0
2	0.925029777097158	18	26	"Churn"	"Yes"	0
3	0.920271956087824	16	26	"Churn"	"Yes"	0
4	0.919353878042098	17	26	"Churn"	"Yes"	0
5	0.923933383233533	16	26	"Churn"	"Yes"	0
6	0.922435476476638	17	26	"Churn"	"Yes"	0
7	0.943491181600879	16	26	"Churn"	"Yes"	0
8	0.916917705052718	16	26	"Churn"	"Yes"	0
9	0.896981249700283	16	26	"Churn"	"Yes"	0
10	0.896325181447107	16	26	"Churn"	"Yes"	0
11	0.897694792202595	16	26	"Churn"	"Yes"	0
12	0.89603887768201	16	26	"Churn"	"Yes"	0
13	0.902369982820553	15	26	"Churn"	"Yes"	0
14	0.951805085232164	16	26	"Churn"	"Yes"	0
15	0.883975867269985	15	26	"Churn"	"Yes"	0
16	0.921533388105345	17	26	"Churn"	"Yes"	0
17	0.870443438914027	15	26	"Churn"	"Yes"	0
18	0.942305873451244	17	26	"Churn"	"Yes"	0
19	0.83971241524433	18	26	"Churn"	"Yes"	0
20	0.89219556463048	15	26	"Churn"	"Yes"	0
21	0.912371600232573	17	26	"Churn"	"Yes"	0
22	0.899206162333075	16	26	"Churn"	"Yes"	0
23	0.90827149321267	19	26	"Churn"	"Yes"	0
24	0.917915866686358	15	26	"Churn"	"Yes"	0
25	0.90674736210608	17	26	"Churn"	"Yes"	0
26	0.887201141299502	17	26	"Churn"	"Yes"	0
27	0.909807483153374	19	26	"Churn"	"Yes"	0
28	0.881352124183007	15	26	"Churn"	"Yes"	0
29	0.908037486466979	16	26	"Churn"	"Yes"	0
30	0.901660042085574	17	26	"Churn"	"Yes"	0
1	0.920223231636222	17	27	"Churn"	"Yes"	0
2	0.921553250695674	17	27	"Churn"	"Yes"	0
3	0.931532887402453	16	27	"Churn"	"Yes"	0
4	0.892037598615033	15	27	"Churn"	"Yes"	0
5	0.906399700598802	18	27	"Churn"	"Yes"	0
6	0.868216818888457	15	27	"Churn"	"Yes"	0
7	0.901722076867557	16	27	"Churn"	"Yes"	0
8	0.897244902562252	15	27	"Churn"	"Yes"	0
9	0.917989021956088	16	27	"Churn"	"Yes"	0
10	0.905223469045221	16	27	"Churn"	"Yes"	0
11	0.915305397727273	16	27	"Churn"	"Yes"	0
12	0.955499245852187	15	27	"Churn"	"Yes"	0
13	0.918853156372299	15	27	"Churn"	"Yes"	0
14	0.880593708462561	15	27	"Churn"	"Yes"	0
15	0.880107566582976	18	27	"Churn"	"Yes"	0
16	0.928112979570119	20	27	"Churn"	"Yes"	0
17	0.904338544270446	16	27	"Churn"	"Yes"	0
18	0.897685302302049	16	27	"Churn"	"Yes"	0
19	0.937483737470108	17	27	"Churn"	"Yes"	0
20	0.907144539002321	18	27	"Churn"	"Yes"	0
21	0.911435277167788	18	27	"Churn"	"Yes"	0
22	0.914051956815115	16	27	"Churn"	"Yes"	0
23	0.906923652694611	17	27	"Churn"	"Yes"	0
24	0.904003109211038	16	27	"Churn"	"Yes"	0
25	0.899743170053362	17	27	"Churn"	"Yes"	0
26	0.916351880210992	15	27	"Churn"	"Yes"	0
27	0.916597836774828	16	27	"Churn"	"Yes"	0
28	0.888513513513513	18	27	"Churn"	"Yes"	0
29	0.890344149459194	17	27	"Churn"	"Yes"	0
30	0.931808888943958	17	27	"Churn"	"Yes"	0
1	0.913466745433959	15	28	"Churn"	"Yes"	0
2	0.923043717133663	17	28	"Churn"	"Yes"	0
3	0.881540959942259	16	28	"Churn"	"Yes"	0
4	0.914593405559281	16	28	"Churn"	"Yes"	0
5	0.929250469294717	18	28	"Churn"	"Yes"	0
6	0.898119066944278	20	28	"Churn"	"Yes"	0
7	0.909772386534006	19	28	"Churn"	"Yes"	0
8	0.906841856060606	17	28	"Churn"	"Yes"	0
9	0.939765566369257	16	28	"Churn"	"Yes"	0
10	0.864724461213057	17	28	"Churn"	"Yes"	0
11	0.915240013427325	17	28	"Churn"	"Yes"	0
12	0.919176136363636	16	28	"Churn"	"Yes"	0
13	0.917497862638929	17	28	"Churn"	"Yes"	0
14	0.923157840722496	17	28	"Churn"	"Yes"	0
15	0.899296016483517	16	28	"Churn"	"Yes"	0
16	0.879251048601671	15	28	"Churn"	"Yes"	0
17	0.933005973989581	17	28	"Churn"	"Yes"	0
18	0.906015037593985	16	28	"Churn"	"Yes"	0
19	0.889922966990833	16	28	"Churn"	"Yes"	0
20	0.893773751887136	16	28	"Churn"	"Yes"	0
21	0.899937624750499	16	28	"Churn"	"Yes"	0
22	0.894480102695764	16	28	"Churn"	"Yes"	0
23	0.887812551746978	17	28	"Churn"	"Yes"	0
24	0.900440458259163	16	28	"Churn"	"Yes"	0
25	0.922169484478936	16	28	"Churn"	"Yes"	0
26	0.888535429141717	19	28	"Churn"	"Yes"	0
27	0.913295684305933	21	28	"Churn"	"Yes"	0
28	0.929218585969236	16	28	"Churn"	"Yes"	0
29	0.898883320144201	15	28	"Churn"	"Yes"	0
30	0.915910882121137	17	28	"Churn"	"Yes"	0
1	0.895416342790517	17	29	"Churn"	"Yes"	0
2	0.879152288333508	16	29	"Churn"	"Yes"	0
3	0.9152735264108	16	29	"Churn"	"Yes"	0
4	0.897260273972603	16	29	"Churn"	"Yes"	0
5	0.895709609539397	15	29	"Churn"	"Yes"	0
6	0.903992505975838	16	29	"Churn"	"Yes"	0
7	0.907715688566752	18	29	"Churn"	"Yes"	0
8	0.89127283456486	16	29	"Churn"	"Yes"	0
9	0.947606775124834	16	29	"Churn"	"Yes"	0
10	0.881202534893268	18	29	"Churn"	"Yes"	0
11	0.904556457910355	18	29	"Churn"	"Yes"	0
12	0.905642077881306	19	29	"Churn"	"Yes"	0
13	0.922379719231293	18	29	"Churn"	"Yes"	0
14	0.930437914647891	21	29	"Churn"	"Yes"	0
15	0.902089251893939	16	29	"Churn"	"Yes"	0
16	0.895244526497082	16	29	"Churn"	"Yes"	0
17	0.897816479445364	16	29	"Churn"	"Yes"	0
18	0.881336003617805	15	29	"Churn"	"Yes"	0
19	0.916018832101806	18	29	"Churn"	"Yes"	0
20	0.90574358974359	18	29	"Churn"	"Yes"	0
21	0.914869787820607	16	29	"Churn"	"Yes"	0
22	0.906973287754523	20	29	"Churn"	"Yes"	0
23	0.906482301974105	19	29	"Churn"	"Yes"	0
24	0.904939651616166	16	29	"Churn"	"Yes"	0
25	0.94307773461852	17	29	"Churn"	"Yes"	0
26	0.887666277273241	16	29	"Churn"	"Yes"	0
27	0.904096133751306	19	29	"Churn"	"Yes"	0
28	0.903985778443114	16	29	"Churn"	"Yes"	0
29	0.909138741819856	16	29	"Churn"	"Yes"	0
30	0.900226112797984	19	29	"Churn"	"Yes"	0
1	0.860668040549394	19	30	"Churn"	"Yes"	0
2	0.908188352095611	15	30	"Churn"	"Yes"	0
3	0.898876672186022	18	30	"Churn"	"Yes"	0
4	0.898306937427128	14	30	"Churn"	"Yes"	0
5	0.902280509076814	15	30	"Churn"	"Yes"	0
6	0.882630796528078	18	30	"Churn"	"Yes"	0
7	0.908469721767594	14	30	"Churn"	"Yes"	0
8	0.919665353058983	19	30	"Churn"	"Yes"	0
9	0.917915866686358	16	30	"Churn"	"Yes"	0
10	0.927536725086495	17	30	"Churn"	"Yes"	0
11	0.906910662972085	17	30	"Churn"	"Yes"	0
12	0.890770367017285	14	30	"Churn"	"Yes"	0
13	0.875456899649349	17	30	"Churn"	"Yes"	0
14	0.895422720951422	16	30	"Churn"	"Yes"	0
15	0.916851441241685	17	30	"Churn"	"Yes"	0
16	0.938873203434534	16	30	"Churn"	"Yes"	0
17	0.941142714570858	18	30	"Churn"	"Yes"	0
18	0.887522845257717	16	30	"Churn"	"Yes"	0
19	0.94110079355981	17	30	"Churn"	"Yes"	0
20	0.920071452548794	17	30	"Churn"	"Yes"	0
21	0.894620821997668	16	30	"Churn"	"Yes"	0
22	0.896808693939842	17	30	"Churn"	"Yes"	0
23	0.867675285775414	15	30	"Churn"	"Yes"	0
24	0.908789466873706	18	30	"Churn"	"Yes"	0
25	0.903804756263773	15	30	"Churn"	"Yes"	0
26	0.923577069716776	16	30	"Churn"	"Yes"	0
27	0.917126165954139	15	30	"Churn"	"Yes"	0
28	0.92639678030303	16	30	"Churn"	"Yes"	0
29	0.933236773459005	15	30	"Churn"	"Yes"	0
30	0.883392360232735	18	30	"Churn"	"Yes"	0
1	0.561750832245239	1	1	"Churn"	"Yes"	0.7
2	0.556781383153065	1	1	"Churn"	"Yes"	0.7
3	0.592612573730399	1	1	"Churn"	"Yes"	0.7
4	0.544773077559963	1	1	"Churn"	"Yes"	0.7
5	0.558712121212121	1	1	"Churn"	"Yes"	0.7
6	0.559600779967159	1	1	"Churn"	"Yes"	0.7
7	0.568617614269788	1	1	"Churn"	"Yes"	0.7
8	0.559730858919549	1	1	"Churn"	"Yes"	0.7
9	0.540880344042499	1	1	"Churn"	"Yes"	0.7
10	0.551163628336064	1	1	"Churn"	"Yes"	0.7
11	0.541118208231876	1	1	"Churn"	"Yes"	0.7
12	0.565057493943679	1	1	"Churn"	"Yes"	0.7
13	0.539475113122172	1	1	"Churn"	"Yes"	0.7
14	0.556032889874353	1	1	"Churn"	"Yes"	0.7
15	0.532825967357418	1	1	"Churn"	"Yes"	0.7
16	0.548983408748115	1	1	"Churn"	"Yes"	0.7
17	0.570648540227323	1	1	"Churn"	"Yes"	0.7
18	0.551341769056788	1	1	"Churn"	"Yes"	0.7
19	0.586027298850575	1	1	"Churn"	"Yes"	0.7
20	0.54462203653323	1	1	"Churn"	"Yes"	0.7
21	0.567839321357285	1	1	"Churn"	"Yes"	0.7
22	0.569514615662216	1	1	"Churn"	"Yes"	0.7
23	0.580465711613253	1	1	"Churn"	"Yes"	0.7
24	0.5	0	1	"Churn"	"Yes"	0.7
25	0.56892138039679	1	1	"Churn"	"Yes"	0.7
26	0.604517391038572	1	1	"Churn"	"Yes"	0.7
27	0.585021786492375	1	1	"Churn"	"Yes"	0.7
28	0.556785829154109	1	1	"Churn"	"Yes"	0.7
29	0.570321609016712	1	1	"Churn"	"Yes"	0.7
30	0.542829714960863	1	1	"Churn"	"Yes"	0.7
1	0.556626298429577	2	2	"Churn"	"Yes"	0.7
2	0.530967663060089	2	2	"Churn"	"Yes"	0.7
3	0.568923790235266	2	2	"Churn"	"Yes"	0.7
4	0.661390083480901	2	2	"Churn"	"Yes"	0.7
5	0.55622015458081	2	2	"Churn"	"Yes"	0.7
6	0.556432552954292	2	2	"Churn"	"Yes"	0.7
7	0.598139356447514	2	2	"Churn"	"Yes"	0.7
8	0.574400359256129	2	2	"Churn"	"Yes"	0.7
9	0.541818117655362	2	2	"Churn"	"Yes"	0.7
10	0.553186418507721	2	2	"Churn"	"Yes"	0.7
11	0.555602364107203	2	2	"Churn"	"Yes"	0.7
12	0.642145742267471	2	2	"Churn"	"Yes"	0.7
13	0.585179924242424	2	2	"Churn"	"Yes"	0.7
14	0.574863989241396	2	2	"Churn"	"Yes"	0.7
15	0.658374907612712	2	2	"Churn"	"Yes"	0.7
16	0.56092825443787	2	2	"Churn"	"Yes"	0.7
17	0.543844696969697	2	2	"Churn"	"Yes"	0.7
18	0.632325020525452	2	2	"Churn"	"Yes"	0.7
19	0.56298581422464	2	2	"Churn"	"Yes"	0.7
20	0.571703598423671	2	2	"Churn"	"Yes"	0.7
21	0.638232277526395	2	2	"Churn"	"Yes"	0.7
22	0.550275685521587	2	2	"Churn"	"Yes"	0.7
23	0.58977092689435	2	2	"Churn"	"Yes"	0.7
24	0.565032760466293	2	2	"Churn"	"Yes"	0.7
25	0.553428379856724	2	2	"Churn"	"Yes"	0.7
26	0.575027233115468	2	2	"Churn"	"Yes"	0.7
27	0.537878787878788	2	2	"Churn"	"Yes"	0.7
28	0.566939127477653	2	2	"Churn"	"Yes"	0.7
29	0.539763530964817	2	2	"Churn"	"Yes"	0.7
30	0.625129897915521	2	2	"Churn"	"Yes"	0.7
1	0.560574247407033	3	3	"Churn"	"Yes"	0.7
2	0.596116572544098	3	3	"Churn"	"Yes"	0.7
3	0.658471119929453	3	3	"Churn"	"Yes"	0.7
4	0.647878185644143	3	3	"Churn"	"Yes"	0.7
5	0.623215770509978	3	3	"Churn"	"Yes"	0.7
6	0.635115705874298	3	3	"Churn"	"Yes"	0.7
7	0.640258049242424	3	3	"Churn"	"Yes"	0.7
8	0.665681137724551	3	3	"Churn"	"Yes"	0.7
9	0.590459209664508	3	3	"Churn"	"Yes"	0.7
10	0.572602982954545	3	3	"Churn"	"Yes"	0.7
11	0.6560960591133	3	3	"Churn"	"Yes"	0.7
12	0.656569025694784	3	3	"Churn"	"Yes"	0.7
13	0.661526946107784	3	3	"Churn"	"Yes"	0.7
14	0.642464185496972	3	3	"Churn"	"Yes"	0.7
15	0.573768896718424	3	3	"Churn"	"Yes"	0.7
16	0.611056042226821	3	3	"Churn"	"Yes"	0.7
17	0.6429932494452	3	3	"Churn"	"Yes"	0.7
18	0.679717992243548	3	3	"Churn"	"Yes"	0.7
19	0.64615832579578	3	3	"Churn"	"Yes"	0.7
20	0.646350007005745	3	3	"Churn"	"Yes"	0.7
